Note,"Check all parsed colums in TestDataColumn enum , see TestPackage for csv parsing",,,,,,,,,,,,
,All testdata projects must be stored in testdata folder which path is defined in test-configuration.properties ,,,,,,,,,,,,
,and the projectname is exactly the project folder name under testdata folder,,,,,,,,,,,,
PROJECT_NAME,BUG_NUMBER,SOURCE_FOLDER,TARGET_FOLDER,TEST_TARGET_FOLDER,CLASS_PATH,LIB_FOLDERS,TEST_CLASSES,ANALYZING_CLASSES,ANALYZING_PACKAGES,EXPECTED_BUG_LOCATION,NOTE,,
javaparser,46,src,bin,bin-test,bin;bin-test,,japa.parser.ast.test.TestDumper;japa.parser.ast.test.TestIssue46,,japa.parser,,"ASTParserTokenManager: 69, same issue: 50",,
javaparser,57,src,bin,bin-test,bin;bin-test,,japa.parser.ast.test.TestDumper;japa.parser.ast.test.TestIssue57,,japa.parser,,ASTParser:1812 (typeArgs not reset),,
javaparser,63,src,bin,bin,bin,,japa.parser.ast.test.TestIssue63,,japa.parser,,,,
javaparser,69,src,bin,bin,bin,,japa.parser.ast.test.TestDumper;japa.parser.ast.test.TestIssue69,,japa.parser,,,,
joda-time,194,trunk/src,trunk/target/classes,trunk/target/test-classes,trunk/target/classes;trunk/target/test-classes,libs,org.joda.time.format.TestPeriodFormatterBuilder;org.joda.time.issues.TestIssue194,org.joda.time.format.PeriodFormatterBuilder$PeriodFieldAffix;org.joda.time.format.PeriodFormatterBuilder$SimpleAffix;org.joda.time.format.PeriodFormatterBuilder$IgnorableAffix;org.joda.time.format.PeriodFormatterBuilder$PluralAffix;org.joda.time.format.PeriodFormatterBuilder$RegExAffix;org.joda.time.format.PeriodFormatterBuilder$CompositeAffix;org.joda.time.format.PeriodFormatterBuilder$FieldFormatter;org.joda.time.format.PeriodFormatterBuilder$Literal;org.joda.time.format.PeriodFormatterBuilder$Separator;org.joda.time.format.PeriodFormatterBuilder$Composite,#org.joda.time,,"bug at PeriodFormatterBuilder$SimpleAffix@1062, but the result of codecoverage have empty data for this",,
joda-time,201,,,,trunk/target/classes;trunk/target/test-classes,libs,org.joda.time.format.TestDateTimeFormat;org.joda.time.issues.TestIssue201,org.joda.time.format.ISODateTimeFormat,org.joda.time,,,,
joda-time,187,,,,trunk/target/classes;trunk/target/test-classes,libs,org.joda.time.issues.TestIssue187,,org.joda.time,,,,
joda-time,90,trunk/src/main/java,trunk/target/classes,trunk/target/test-classes,trunk/target/classes;trunk/target/test-classes,libs,org.joda.time.TestPeriod_Constructors;org.joda.time.issues.TestIssue90,,org.joda.time,,,,
joda-time,238,trunk/src/main/java,trunk/target/classes,trunk/target/test-classes,trunk/target/classes;trunk/target/test-classes,libs,org.joda.time.TestPeriod_Constructors;org.joda.time.issues.TestIssue238,,org.joda.time,,,,
joda-time,233,trunk/src/main/java,trunk/target/classes,trunk/target/test-classes,trunk/target/classes;trunk/target/test-classes,libs,org.joda.time.TestDateTime_Basics;org.joda.time.issues.TestIssue233,,org.joda.time,,,,
joda-time,227,trunk/src/main/java,trunk/target/classes,trunk/target/test-classes,trunk/target/classes;trunk/target/test-classes,libs,org.joda.time.issues.TestIssue227,org.joda.time.chrono.BasicMonthOfYearDateTimeField;org.joda.time.MonthDay,org.joda.time,,org.joda.time.field.BaseDateTimeField;org.joda.time.MonthDay          org.joda.time.TestMonthDay_Basics;org.joda.time.TestDateTime_Basics;org.joda.time.issues.TestIssue227,,
joda-time,21,rev23/src/main/java,rev23/target/classes,rev23/target/test-classes,rev23/target/classes;rev23/target/test-classes,libs,org.joda.time.issues.TestIssue21,org.joda.time.format.DateTimeFormatter,org.joda.time,,,,
joda-time,77,trunk/src/main/java,trunk/target/classes,trunk/target/test-classes,trunk/target/classes;trunk/target/test-classes,libs,org.joda.time.issues.TestIssue77,org.joda.time.MutableDateTime;org.joda.time.DateTimeZone,org.joda.time,,,,
java-diff-utils,8,rev25/src,rev25/target/classes,rev25/target/test-classes,rev25/target/classes;rev25/target/test-classes,,diffutills.DiffTest;diffutills.PatchTest;issues.TestIssue8,,difflib;diffutills;issues,,MyersDiff:135,,
java-diff-utils,18,trunk/src/main/java,trunk/target/classes,trunk/target/test-classes,trunk/target/classes;trunk/target/test-classes,,diffutils.DiffRowGeneratorTest;diffutils.issues.Issue18,,difflib;diffutils,,MyersDiff:191-194,,
java-diff-utils,10,rev25/src,rev25/target/classes,rev25/target/test-classes,rev25/target/classes;rev25/target/test-classes,,diffutills.DiffTest;diffutills.GenerateUnifiedDiffTest;diffutills.PatchTest;issues.issue10.TestIssue10,,difflib;diffutills;issues,,DiffUtils:138,,
java-diff-utils,12,rev25/src,rev25/target/classes,rev25/target/test-classes,rev25/target/classes;rev25/target/test-classes,,diffutills.DiffTest;diffutills.GenerateUnifiedDiffTest;diffutills.PatchTest;issues.issue12.TestIssue12,,difflib;diffutils;issues,,,,
java-diff-utils,20,rev25/src,rev25/target/classes,rev25/target/test-classes,rev25/target/classes;rev25/target/test-classes,,diffutills.DiffTest;diffutills.GenerateUnifiedDiffTest;diffutills.PatchTest;issues.issue20.EmptyContextUnifiedDiffTest,,difflib;diffutils;issues,,,,
apache-commons-math,1196,trunk/src/main/java,trunk/target/classes,trunk/target/test-classes,trunk/target/classes;trunk/target/test-classes,,org.apache.commons.math3.issues.TestIssue1196,,org.apache.commons.math3,,,,
apache-commons-math,835,rev30/src/main/java,rev30/target/classes,rev30/target/test-classes,rev30/target/classes;rev30/target/test-classes,,org.apache.commons.math3.issues.TestIssue835;org.apache.commons.math3.fraction.FractionTest,,org.apache.commons.math3,,,,
apache-commons-math,1127,rev30/src/main/java,rev30/target/classes,rev30/target/test-classes,rev30/target/classes;rev30/target/test-classes,,org.apache.commons.math3.issues.TestIssue1127;org.apache.commons.math3.util.PrecisionTest,,org.apache.commons.math3,,,,
apache-commons-math,1005,rev30/src/main/java,rev30/target/classes,rev30/target/test-classes,rev30/target/classes;rev30/target/test-classes,,org.apache.commons.math3.issues.TestIssue1005;org.apache.commons.math3.util.MathArraysTest,,org.apache.commons.math3,,,,
apache-commons-math,1141,rev30/src/main/java,rev30/target/classes,rev30/target/test-classes,rev30/target/classes;rev30/target/test-classes,,org.apache.commons.math3.issues.TestIssue1141;org.apache.commons.math3.distribution.UniformIntegerDistributionTest,,org.apache.commons.math3,,,,
apache-commons-math,1230,failure_doc/src,failure_doc/bin,failure_doc/bin,failure_doc/bin,,org.apache.commons.math.issues.ApacheMathTest0,,org.apache.commons.math,,,,
apache-commons-math,1231,failure_doc/src,failure_doc/bin,failure_doc/bin,failure_doc/bin,,org.apache.commons.math.issues.ApacheMathTest1;org.apache.commons.math.complex.ComplexTest;org.apache.commons.math.complex.ComplexFieldTest,,org.apache.commons.math,,,,
apache-commons-math,1232,failure_doc/src,failure_doc/bin,failure_doc/bin,failure_doc/bin,,org.apache.commons.math.issues.ApacheMathTest2,,org.apache.commons.math,,,,
apache-commons-math,1232b,failure_doc/src,failure_doc/bin,failure_doc/bin,failure_doc/bin,,org.apache.commons.math.issues.ApacheMathTest2b,,org.apache.commons.math,,,,
apache-commons-math,1233,failure_doc/src,failure_doc/bin,failure_doc/bin,failure_doc/bin,,org.apache.commons.math.issues.ApacheMathTest3,,org.apache.commons.math,,,,
apache-commons-math,1234,failure_doc/src,failure_doc/bin,failure_doc/bin,failure_doc/bin,,org.apache.commons.math.issues.ApacheMathTest4,,org.apache.commons.math,,,,
apache-commons-math,1234b,failure_doc/src,failure_doc/bin,failure_doc/bin,failure_doc/bin,,org.apache.commons.math.issues.ApacheMathTest4b,,org.apache.commons.math,,,,
commons-cli,233,v1.0/src/main/java,v1.0/target/classes,v1.0/target/test-classes,v1.0/target/classes;v1.0/target/test-classes,v1.0/libs,issues.TestIssue233;org.apache.commons.cli.GnuParseTest;org.apache.commons.cli.OptionBuilderTest;org.apache.commons.cli.PatternOptionBuilderTest,,org.apache.commons.cli;issues,,,,
commons-cli,233-v1.2,v1.2/src/java,v1.2/target/classes,v1.2/target/test-classes,v1.2/target/classes;v1.2/target/test-classes,,issues.TestIssue233;org.apache.commons.cli.GnuParserTest;org.apache.commons.cli.OptionBuilderTest;org.apache.commons.cli.PatternOptionBuilderTest,,org.apache.commons.cli;issues,,,,
opencsv,102,release3.1/src/main/java,release3.1/target/classes,release3.1/target/test-classes,release3.1/target/classes;release3.1/target/test-classes,release3.1/lib,issues.Issue102;com.opencsv.CSVIteratorTest;com.opencsv.CSVReaderTest;com.opencsv.OpencsvTest;com.opencsv.UniCodeTest;,,issues;com.opencsv,,,,
opencsv,108,release3.1/src/main/java,release3.1/target/classes,release3.1/target/test-classes,release3.1/target/classes;release3.1/target/test-classes,release3.1/lib,issues.Issue108;com.opencsv.CSVIteratorTest;com.opencsv.CSVReaderTest;com.opencsv.OpencsvTest;com.opencsv.UniCodeTest;,,issues;com.opencsv,,,,
opencsv,106,release3.1/src/main/java,release3.1/target/classes,release3.1/target/test-classes,release3.1/target/classes;release3.1/target/test-classes,release3.1/lib,issues.Issue106;com.opencsv.CSVIteratorTest;com.opencsv.CSVReaderTest;com.opencsv.OpencsvTest;com.opencsv.UniCodeTest;,,issues;com.opencsv,,,,
algorithms,1,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem1.BitsCounterTest,com.github.pedrovgs.problem1.BitsCounter,com.github.pedrovgs.problem1,,,No fail tests,
algorithms,2,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem2.VectorScalarProductTest1,com.github.pedrovgs.problem2.VectorScalarProduct,com.github.pedrovgs.problem2,,,,
algorithms,3a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem3.SumBinaryNumberTest1,com.github.pedrovgs.problem3.SumBinaryNumbers,com.github.pedrovgs.problem3,,,"Problem with slicing, need string templates",
algorithms,3b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem3.SumBinaryNumberTest2,com.github.pedrovgs.problem3.SumBinaryNumbers,com.github.pedrovgs.problem3,,,Need string templates,
algorithms,3c,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem3.SumBinaryNumberTest3,com.github.pedrovgs.problem3.SumBinaryNumbers,com.github.pedrovgs.problem3,,,Need string templates,
algorithms,4,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem4.SquareRootTest,com.github.pedrovgs.problem4.SquareRoot,com.github.pedrovgs.problem4,,,No fail tests,
algorithms,5a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem5.DivideUsingSubtractionTest1,com.github.pedrovgs.problem5.DivideUsingSubtraction,com.github.pedrovgs.problem5,,,,
algorithms,5b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem5.DivideUsingSubtractionTest2,com.github.pedrovgs.problem5.DivideUsingSubtraction,com.github.pedrovgs.problem5,,,"Can't collect values, recursive function",
algorithms,6,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem6.MergeSortedArraysTest1,com.github.pedrovgs.problem6.MergeSortedArrays,com.github.pedrovgs.problem6,,,,
algorithms,7a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem7.FibonacciNumbersTest1,com.github.pedrovgs.problem7.FibonacciNumbers,com.github.pedrovgs.problem7,,,"Can't collect values, recursive function",
algorithms,7b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem7.FibonacciNumbersTest2,com.github.pedrovgs.problem7.FibonacciNumbers,com.github.pedrovgs.problem7,,,,
algorithms,7c,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem7.FibonacciNumbersTest3,com.github.pedrovgs.problem7.FibonacciNumbers,com.github.pedrovgs.problem7,,,Exception after adding assertion (solved by changing code a little),
algorithms,8a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem8.SplitArrayTest1,com.github.pedrovgs.problem8.SplitArray,com.github.pedrovgs.problem8,,,,
algorithms,8b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem8.SplitArrayTest2,com.github.pedrovgs.problem8.SplitArray,com.github.pedrovgs.problem8,,,,
algorithms,8c,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem8.SplitArrayTest3,com.github.pedrovgs.problem8.SplitArray,com.github.pedrovgs.problem8,,,,
algorithms,9a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem9.FactorialTest1,com.github.pedrovgs.problem9.Factorial,com.github.pedrovgs.problem9,,,,
algorithms,9b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem9.FactorialTest2,com.github.pedrovgs.problem9.Factorial,com.github.pedrovgs.problem9,,,recursive,
algorithms,9c,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem9.FactorialTest3,com.github.pedrovgs.problem9.Factorial,com.github.pedrovgs.problem9,,,,
algorithms,10a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem10.RemoveDuplicatesTest1,com.github.pedrovgs.problem10.RemoveDuplicates,com.github.pedrovgs.problem10,,,,
algorithms,10b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem10.RemoveDuplicatesTest2,com.github.pedrovgs.problem10.RemoveDuplicates,com.github.pedrovgs.problem10,,,,
algorithms,11,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem11.IntToStringTest,com.github.pedrovgs.problem11.IntToString,com.github.pedrovgs.problem11,,,No fail tests,
algorithms,12a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem12.MoveZerosInArrayTest1,com.github.pedrovgs.problem12.MoveZerosInArray,com.github.pedrovgs.problem12,,,,
algorithms,12b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem12.MoveZerosInArrayTest2,com.github.pedrovgs.problem12.MoveZerosInArray,com.github.pedrovgs.problem12,,,,
algorithms,13a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem13.BinaryTreeByLevelTest1,com.github.pedrovgs.problem13.BinaryTreeByLevel,com.github.pedrovgs.problem13,,,,
algorithms,13b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem13.BinaryTreeByLevelTest2,com.github.pedrovgs.problem13.BinaryTreeByLevel,com.github.pedrovgs.problem13,,,,
algorithms,14a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem14.BinaryTreePreOrderTest1,com.github.pedrovgs.problem14.BinaryTreePreOrder,com.github.pedrovgs.problem14,,,,
algorithms,14b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem14.BinaryTreePreOrderTest2,com.github.pedrovgs.problem14.BinaryTreePreOrder,com.github.pedrovgs.problem14,,,,
algorithms,15a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem15.BinaryTreeInOrderTest1,com.github.pedrovgs.problem15.BinaryTreeInOrder,com.github.pedrovgs.problem15,,,,
algorithms,15b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem15.BinaryTreeInOrderTest2,com.github.pedrovgs.problem15.BinaryTreeInOrder,com.github.pedrovgs.problem15,,,,
algorithms,16a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem16.BinaryTreePostOrderTest1,com.github.pedrovgs.problem16.BinaryTreePostOrder,com.github.pedrovgs.problem16,,,,
algorithms,16b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem16.BinaryTreePostOrderTest2,com.github.pedrovgs.problem16.BinaryTreePostOrder,com.github.pedrovgs.problem16,,,,
algorithms,17a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem17.BinaryTreeEqualsTest1,com.github.pedrovgs.problem17.BinaryTreeEquals,com.github.pedrovgs.problem17,,,,
algorithms,17b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem17.BinaryTreeEqualsTest2,com.github.pedrovgs.problem17.BinaryTreeEquals,com.github.pedrovgs.problem17,,,,
algorithms,18a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem18.IsBSTTest1,com.github.pedrovgs.problem18.IsBST,com.github.pedrovgs.problem18,,,,
algorithms,18b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem18.IsBSTTest2,com.github.pedrovgs.problem18.IsBST,com.github.pedrovgs.problem18,,,,
algorithms,19,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem19.BinaryTreeDepthTest1,com.github.pedrovgs.problem19.BinaryTreeDepth,com.github.pedrovgs.problem19,,,,
algorithms,20,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem20.MultiplicationWithoutMultiplyTest,com.github.pedrovgs.problem20.MultiplicationWithoutMultiply,com.github.pedrovgs.problem20,,,No fail tests,
algorithms,21a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem21.LowestCommonAncestorTest1,com.github.pedrovgs.problem21.LowestCommonAncestor,com.github.pedrovgs.problem21,,,,
algorithms,21b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem21.LowestCommonAncestorTest2,com.github.pedrovgs.problem21.LowestCommonAncestor,com.github.pedrovgs.problem21,,,,
algorithms,22a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem22.ReverseLinkedListTest1,com.github.pedrovgs.problem22.ReverseLinkedList,com.github.pedrovgs.problem22,,,,
algorithms,22b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem22.ReverseLinkedListTest2,com.github.pedrovgs.problem22.ReverseLinkedList,com.github.pedrovgs.problem22,,,,
algorithms,23,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem23.RemoveCommentsTest1,com.github.pedrovgs.problem23.RemoveComments,com.github.pedrovgs.problem23,,,,
algorithms,24,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem24.SortedArrayToBSTTest1,com.github.pedrovgs.problem24.SortedArrayToBST,com.github.pedrovgs.problem24,,,,
algorithms,25,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem25.AnagramsTest1,com.github.pedrovgs.problem25.Anagrams,com.github.pedrovgs.problem25,,,Exception after adding assertion (solved by changing code a little),
algorithms,26,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem26.PalindromesTest1,com.github.pedrovgs.problem26.Palindromes,com.github.pedrovgs.problem26,,,,
algorithms,27,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem27.ReverseSentenceTest1,com.github.pedrovgs.problem27.ReverseSentence,com.github.pedrovgs.problem27,,,,
algorithms,28a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem28.FindSumsTest1,com.github.pedrovgs.problem28.FindSums,com.github.pedrovgs.problem28,,,,
algorithms,28b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem28.FindSumsTest2,com.github.pedrovgs.problem28.FindSums,com.github.pedrovgs.problem28,,,,
