Note,"Check all parsed colums in TestDataColumn enum , see TestPackage for csv parsing",,,,,,,,,,,,
algorithms,29,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem29.AreAnagramsTest1,com.github.pedrovgs.problem29.AreAnagrams,com.github.pedrovgs.problem29,,,,
algorithms,30,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem30.ScientificNotationTest1,com.github.pedrovgs.problem30.ScientificNotation,com.github.pedrovgs.problem30,,,,
algorithms,31a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem31.FindLongestConsecutiveSequenceTest1,com.github.pedrovgs.problem31.FindLongestConsecutiveSequence,com.github.pedrovgs.problem31,,,,
algorithms,31b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem31.FindLongestConsecutiveSequenceTest2,com.github.pedrovgs.problem31.FindLongestConsecutiveSequence,com.github.pedrovgs.problem31,,,,
algorithms,32,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem32.ContainsTest1,com.github.pedrovgs.problem32.Contains,com.github.pedrovgs.problem32,,,,
algorithms,33,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem33.SimpleRegularExpressionTest1,com.github.pedrovgs.problem33.SimpleRegularExpression,com.github.pedrovgs.problem33,,,,
algorithms,34,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem34.DotRegularExpressionTest1,com.github.pedrovgs.problem34.DotRegularExpression,com.github.pedrovgs.problem34,,,,
algorithms,35,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem35.AsteriskRegularExpressionTest1,com.github.pedrovgs.problem35.AsteriskRegularExpression,com.github.pedrovgs.problem35,,,,
algorithms,36,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem36.AvlTreeMedianTest1,com.github.pedrovgs.problem36.AvlTreeMedian,com.github.pedrovgs.problem36,,,Exception after adding assertion (solved by changing code a little),
algorithms,37,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem37.PathCalculatorTest1,com.github.pedrovgs.problem37.PathCalculator,com.github.pedrovgs.problem37,,,,
algorithms,38,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem38.PathToEveryLeafTest1,com.github.pedrovgs.problem38.PathToEveryLeaf,com.github.pedrovgs.problem38,,,,
algorithms,39,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem39.MultiplyArrayElementsTest1,com.github.pedrovgs.problem39.MultiplyArrayElements,com.github.pedrovgs.problem39,,,,
algorithms,40,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem40.MoveElementsToPositionsTest1,com.github.pedrovgs.problem40.MoveElementsToPositions,com.github.pedrovgs.problem40,,,X,
algorithms,41,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem41.GoThroughMatrixInSpiralTest1,com.github.pedrovgs.problem41.GoThroughMatrixInSpiral,com.github.pedrovgs.problem41,,,,
algorithms,42,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem42.FloodFillTest1,com.github.pedrovgs.problem42.FloodFill,com.github.pedrovgs.problem42,,,,
algorithms,43,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem43.CombinationOfIntegersTest1,com.github.pedrovgs.problem43.CombinationOfIntegers,com.github.pedrovgs.problem43,,,,
algorithms,44,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem44.FindMinNumberAtPositionTest1,com.github.pedrovgs.problem44.FindMinNumberAtPosition,com.github.pedrovgs.problem44,,,X,
algorithms,45,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem45.FindNthMostRepeatedElementTest1,com.github.pedrovgs.problem45.FindNthMostRepeatedElement,com.github.pedrovgs.problem45,,,X,
algorithms,46a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem46.BinaryTreeSerializationTest1,com.github.pedrovgs.problem46.BinaryTreeSerialization,com.github.pedrovgs.problem46,,,,
algorithms,46b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem46.BinaryTreeSerializationTest2,com.github.pedrovgs.problem46.BinaryTreeSerialization,com.github.pedrovgs.problem46,,,X,
algorithms,47,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem47.ReturnChangeTest1,com.github.pedrovgs.problem47.ReturnChange,com.github.pedrovgs.problem47,,,X,
algorithms,48,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem48.WordSearchTest1,com.github.pedrovgs.problem48.WordSearch,com.github.pedrovgs.problem48,,,X,
algorithms,49,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem49.CombinationsOfChangeTest1,com.github.pedrovgs.problem49.CombinationsOfChange,com.github.pedrovgs.problem49,,,X,
algorithms,50a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem50.UniqueCharsTest1,com.github.pedrovgs.problem50.UniqueChars,com.github.pedrovgs.problem50,,,,
algorithms,50b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem50.UniqueCharsTest2,com.github.pedrovgs.problem50.UniqueChars,com.github.pedrovgs.problem50,,,,
algorithms,51a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem51.ReverseStringTest1,com.github.pedrovgs.problem51.ReverseString,com.github.pedrovgs.problem51,,,,
algorithms,51b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem51.ReverseStringTest2,com.github.pedrovgs.problem51.ReverseString,com.github.pedrovgs.problem51,,,,
algorithms,52a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem52.ReplaceSpacesTest1,com.github.pedrovgs.problem52.ReplaceSpaces,com.github.pedrovgs.problem52,,,,
algorithms,52b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem52.ReplaceSpacesTest2,com.github.pedrovgs.problem52.ReplaceSpaces,com.github.pedrovgs.problem52,,,,
algorithms,53a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem53.CompressStringTest1,com.github.pedrovgs.problem53.CompressString,com.github.pedrovgs.problem53,,,,
algorithms,53b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem53.CompressStringTest2,com.github.pedrovgs.problem53.CompressString,com.github.pedrovgs.problem53,,,,
algorithms,54,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem54.RotateMatrixTest1,com.github.pedrovgs.problem54.RotateMatrix,com.github.pedrovgs.problem54,,,X,
algorithms,55,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem55.RewriteRowAndColumnsWithZerosTest1,com.github.pedrovgs.problem55.RewriteRowAndColumnsWithZeros,com.github.pedrovgs.problem55,,,,
algorithms,56,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem56.IsRotationUsingIsSubstringTest1,com.github.pedrovgs.problem56.IsRotationUsingIsSubstring,com.github.pedrovgs.problem56,,,,
algorithms,57a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem57.RemoveListDuplicatedElementsTest1,com.github.pedrovgs.problem57.RemoveListDuplicatedElements,com.github.pedrovgs.problem57,,,,
algorithms,57b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem57.RemoveListDuplicatedElementsTest2,com.github.pedrovgs.problem57.RemoveListDuplicatedElements,com.github.pedrovgs.problem57,,,,
algorithms,58a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem58.FindKthElementTest1,com.github.pedrovgs.problem58.FindKthElement,com.github.pedrovgs.problem58,,,X,
algorithms,58b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem58.FindKthElementTest2,com.github.pedrovgs.problem58.FindKthElement,com.github.pedrovgs.problem58,,,X,
algorithms,58c,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem58.FindKthElementTest3,com.github.pedrovgs.problem58.FindKthElement,com.github.pedrovgs.problem58,,,X,
algorithms,59,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem59.DeleteListNodeTest1,com.github.pedrovgs.problem59.DeleteListNode,com.github.pedrovgs.problem59,,,,
algorithms,60,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem60.PartitionListTest1,com.github.pedrovgs.problem60.PartitionList,com.github.pedrovgs.problem60,,,X,
algorithms,61a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem61.SumListsTest1,com.github.pedrovgs.problem61.SumLists,com.github.pedrovgs.problem61,,,,
algorithms,61b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem61.SumListsTest2,com.github.pedrovgs.problem61.SumLists,com.github.pedrovgs.problem61,,,,
algorithms,62a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem62.PalindromeListTest1,com.github.pedrovgs.problem62.PalindromeList,com.github.pedrovgs.problem62,,,,
algorithms,62b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem62.PalindromeListTest2,com.github.pedrovgs.problem62.PalindromeList,com.github.pedrovgs.problem62,,,,
algorithms,63,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem63.ConstantComplexityOrderStackTest1,com.github.pedrovgs.problem63.ConstantComplexityOrderStack$Stack1,com.github.pedrovgs.problem63,,,No fail tests,
algorithms,64a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem64.GetTheElementInTheMiddleOfTheListTest1,com.github.pedrovgs.problem64.GetTheElementInTheMiddleOfTheList,com.github.pedrovgs.problem64,,,,
algorithms,64b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem64.GetTheElementInTheMiddleOfTheListTest2,com.github.pedrovgs.problem64.GetTheElementInTheMiddleOfTheList,com.github.pedrovgs.problem64,,,,
algorithms,65,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem65.IsTreeBalancedTest,com.github.pedrovgs.problem65.IsTreeBalanced,com.github.pedrovgs.problem65,,,No fail tests,
algorithms,66,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem66.TreeToListByLevelTest,com.github.pedrovgs.problem66.TreeToListByLevel,com.github.pedrovgs.problem66,,,No fail tests,
algorithms,67,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem67.MergeBinaryNumbersTest,com.github.pedrovgs.problem67.MergeBinaryNumbers,com.github.pedrovgs.problem67,,,No fail tests,
algorithms,68,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem68.IsEvenTest,com.github.pedrovgs.problem68.IsEven,com.github.pedrovgs.problem68,,,No fail tests,
algorithms,69,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem69.BitsToTransformTest,com.github.pedrovgs.problem69.BitsToTransform,com.github.pedrovgs.problem69,,,No fail tests,
algorithms,70,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem70.ReverseOrderOfBinaryNumberTest,com.github.pedrovgs.problem70.ReverseOrderOfBinaryNumber,com.github.pedrovgs.problem70,,,No fail tests,
algorithms,71,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem71.ReverseBinaryNumberTest,com.github.pedrovgs.problem71.ReverseBinaryNumber,com.github.pedrovgs.problem71,,,No fail tests,
algorithms,72,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem72.FindTheMissingNumberTest1,com.github.pedrovgs.problem72.FindTheMissingNumber,com.github.pedrovgs.problem72,,,,
algorithms,73,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem73.SubtractAddingTest,com.github.pedrovgs.problem73.SubtractAdding,com.github.pedrovgs.problem73,,,No fail tests,cannot find method
algorithms,74,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem74.BubbleSortTest,com.github.pedrovgs.problem74.BubbleSort,com.github.pedrovgs.problem74,,,"override problem, cannot find test method",
algorithms,75,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem75.SelectionSortTest,com.github.pedrovgs.problem75.SelectionSort,com.github.pedrovgs.problem75,,,"override problem, cannot find test method",
algorithms,76,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem76.InsertionSortTest,com.github.pedrovgs.problem76.InsertionSort,com.github.pedrovgs.problem76,,,"override problem, cannot find test method",
algorithms,77,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem77.HelloWorldWithoutSemicolonTest,com.github.pedrovgs.problem77.HelloWorldWithoutSemicolon,com.github.pedrovgs.problem77,,,No tests,
algorithms,78,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem78.AutoBoxingTrickTest,com.github.pedrovgs.problem78.AutoBoxingTrick,com.github.pedrovgs.problem78,,,No fail tests,
algorithms,79,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,com.github.pedrovgs.problem79.MergeSortTest,com.github.pedrovgs.problem79.MergeSort,com.github.pedrovgs.problem79,,,"override problem, cannot find test method",
joda-time-master,101a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Days1a,org.joda.time.Days,org.joda.time,,,,
joda-time-master,101b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Days1b,org.joda.time.Days,org.joda.time,,,,
joda-time-master,101c,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Days1c,org.joda.time.Days,org.joda.time,,,,
joda-time-master,101d,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Days1d,org.joda.time.Days,org.joda.time,,,,
joda-time-master,101e,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Days1e,org.joda.time.Days,org.joda.time,,,,
joda-time-master,101f,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Days1f,org.joda.time.Days,org.joda.time,,,,
joda-time-master,101g,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Days1g,org.joda.time.Days,org.joda.time,,,,
joda-time-master,101h,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Days1h,org.joda.time.Days,org.joda.time,,,,
joda-time-master,101i,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Days1i,org.joda.time.Days,org.joda.time,,,,
joda-time-master,101j,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Days1j,org.joda.time.Days,org.joda.time,,,,
joda-time-master,102a,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Hours1a,org.joda.time.Hours,org.joda.time,,,,
joda-time-master,102b,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Hours1b,org.joda.time.Hours,org.joda.time,,,,
joda-time-master,102c,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Hours1c,org.joda.time.Hours,org.joda.time,,,,
joda-time-master,102d,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Hours1d,org.joda.time.Hours,org.joda.time,,,,
joda-time-master,102e,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Hours1e,org.joda.time.Hours,org.joda.time,,,,
joda-time-master,102f,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Hours1f,org.joda.time.Hours,org.joda.time,,,,
joda-time-master,102g,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Hours1g,org.joda.time.Hours,org.joda.time,,,,
joda-time-master,102h,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Hours1h,org.joda.time.Hours,org.joda.time,,,,
joda-time-master,102i,src/main/java,target/classes,target/test-classes,target/classes;target/test-classes,,test.Hours1i,org.joda.time.Hours,org.joda.time,,,,
svcomp,1,src/main,target/classes,target/test-classes,target/classes;target/test-classes,,,svcomp.ArctanPade,svcomp,,,,
svcomp,2,src/main,target/classes,target/test-classes,target/classes;target/test-classes,,,svcomp.CosPolynomial,svcomp,,,,
svcomp,3,src/main,target/classes,target/test-classes,target/classes;target/test-classes,,,svcomp.ExpLoop,svcomp,,,,
svcomp,4,src/main,target/classes,target/test-classes,target/classes;target/test-classes,,,svcomp.FloatSquare,svcomp,,,,
apache-primitives,100b,src,bin,bin,bin,,org.apache.commons.collections.primitives.issues.ApachePrimitivesTest0b,,org.apache.commons.collections.primitives,,,,
apache-primitives,100,src,bin,bin,bin,,org.apache.commons.collections.primitives.issues.ApachePrimitivesTest0,,org.apache.commons.collections.primitives,,,,
apache-primitives,101,src,bin,bin,bin,,org.apache.commons.collections.primitives.issues.ApachePrimitivesTest1,,org.apache.commons.collections.primitives,,,,
apache-primitives,102,src,bin,bin,bin,,org.apache.commons.collections.primitives.issues.ApachePrimitivesTest2,,org.apache.commons.collections.primitives,,,,
apache-collections,100,src,bin,bin,bin,,org.apache.commons.collections.issues.ApacheCollectionsTest0,,org.apache.commons.collections,,,,
apache-collections,100b,src,bin,bin,bin,,org.apache.commons.collections.issues.ApacheCollectionsTest0b,,org.apache.commons.collections,,,,
apache-collections,101,src,bin,bin,bin,,org.apache.commons.collections.issues.ApacheCollectionsTest1,,org.apache.commons.collections,,,,
apache-collections,101b,src,bin,bin,bin,,org.apache.commons.collections.issues.ApacheCollectionsTest1b,,org.apache.commons.collections,,,,
apache-collections,102,src,bin,bin,bin,,org.apache.commons.collections.issues.ApacheCollectionsTest2,,org.apache.commons.collections,,,,
time-money,100,src,bin,bin,bin,,com.domainlanguage.issues.TimeAndMoneyTest0,,com.domainlanguage,,,,
time-money,101,src,bin,bin,bin,,com.domainlanguage.issues.TimeAndMoneyTest1,,com.domainlanguage,,,,
time-money,101b,src,bin,bin,bin,,com.domainlanguage.issues.TimeAndMoneyTest1b,,com.domainlanguage,,,,
time-money,102,src,bin,bin,bin,,com.domainlanguage.issues.TimeAndMoneyTest2,,com.domainlanguage,,,,
time-money,103,src,bin,bin,bin,,com.domainlanguage.issues.TimeAndMoneyTest3,,com.domainlanguage,,,,